datetime,serial,OF,cote,valeur,min,aim,max
2025-05-07 07:48:14,HP722594-8,12511143,FCollAvg,7.14,6.4,7.0,7.6
2025-05-07 07:48:14,HP722594-8,12511143,FCollMin,6.87,6.4,7.0,7.6
2025-05-07 07:48:14,HP722594-8,12511143,FCollMax,7.43,6.4,7.0,7.6
2025-05-07 07:48:14,HP722594-8,12511143,FJupAvg,111.93,111.1,111.1,114.1
2025-05-07 07:48:14,HP722594-8,12511143,FJupMin,111.7,111.1,111.1,114.1
2025-05-07 07:48:14,HP722594-8,12511143,FJupMax,112.05,111.1,111.1,114.1
2025-05-07 07:48:14,HP722594-8,12511143,T2_91Avg,2.09,1.6,2.0,2.4
2025-05-07 07:48:14,HP722594-8,12511143,T2_91Min,2.0,1.6,2.0,2.4
2025-05-07 07:48:14,HP722594-8,12511143,T2_91Max,2.15,1.6,2.0,2.4
2025-05-07 07:48:14,HP722594-8,12511143,T2_16Avg,2.16,1.6,2.0,2.4
2025-05-07 07:48:14,HP722594-8,12511143,T2_16Min,2.04,1.6,2.0,2.4
2025-05-07 07:48:14,HP722594-8,12511143,T2_16Max,2.33,1.6,2.0,2.4
2025-05-07 07:48:14,HP722594-8,12511143,R218318Avg,218.53,217.82,218.32,218.82
2025-05-07 07:48:14,HP722594-8,12511143,R218318Min,218.12,217.82,218.32,218.82
2025-05-07 07:48:14,HP722594-8,12511143,R218318Max,218.85,217.82,218.32,218.82
2025-05-07 07:48:14,HP722594-8,12511143,R223Avg,222.94,222.0,223.0,224.0
2025-05-07 07:48:14,HP722594-8,12511143,R223Min,222.63,222.0,223.0,224.0
2025-05-07 07:48:14,HP722594-8,12511143,R223Max,223.25,222.0,223.0,224.0
2025-05-07 07:48:14,HP722594-8,12511143,R237Avg,236.83,236.0,237.0,238.0
2025-05-07 07:48:14,HP722594-8,12511143,R237Min,236.67,236.0,237.0,238.0
2025-05-07 07:48:14,HP722594-8,12511143,R237Max,237.02,236.0,237.0,238.0
2025-05-07 07:48:14,HP722594-8,12511143,HBoss35_4,35.21,35.0,35.4,35.8
2025-05-07 07:48:14,HP722594-8,12511143,28BossG,27.68,26.62,27.56,28.5
2025-05-07 07:48:14,HP722594-8,12511143,28BossD,27.73,26.62,27.56,28.5
2025-05-07 07:48:14,HP722594-8,12511143,RDia541Avg,270.42,269.25,270.5,271.75
2025-05-07 07:48:14,HP722594-8,12511143,RDia541Min,270.32,269.25,270.5,271.75
2025-05-07 07:48:14,HP722594-8,12511143,RDia541Max,270.53,269.25,270.5,271.75
2025-05-07 07:48:14,HP722594-8,12511143,Diam520_3,520.16,519.1,520.3,521.5
2025-05-07 08:00:41,HP722597-5,12513024,FCollAvg,7.19,6.4,7.0,7.6
2025-05-07 08:00:41,HP722597-5,12513024,FCollMin,6.87,6.4,7.0,7.6
2025-05-07 08:00:41,HP722597-5,12513024,FCollMax,7.47,6.4,7.0,7.6
2025-05-07 08:00:41,HP722597-5,12513024,FJupAvg,111.89,111.1,111.1,114.1
2025-05-07 08:00:41,HP722597-5,12513024,FJupMin,111.75,111.1,111.1,114.1
2025-05-07 08:00:41,HP722597-5,12513024,FJupMax,112.08,111.1,111.1,114.1
2025-05-07 08:00:41,HP722597-5,12513024,T2_91Avg,2.09,1.6,2.0,2.4
2025-05-07 08:00:41,HP722597-5,12513024,T2_91Min,2.03,1.6,2.0,2.4
2025-05-07 08:00:41,HP722597-5,12513024,T2_91Max,2.14,1.6,2.0,2.4
2025-05-07 08:00:41,HP722597-5,12513024,T2_16Avg,2.19,1.6,2.0,2.4
2025-05-07 08:00:41,HP722597-5,12513024,T2_16Min,2.04,1.6,2.0,2.4
2025-05-07 08:00:41,HP722597-5,12513024,T2_16Max,2.41,1.6,2.0,2.4
2025-05-07 08:00:41,HP722597-5,12513024,R218318Avg,218.57,217.82,218.32,218.82
2025-05-07 08:00:41,HP722597-5,12513024,R218318Min,217.92,217.82,218.32,218.82
2025-05-07 08:00:41,HP722597-5,12513024,R218318Max,219.2,217.82,218.32,218.82
2025-05-07 08:00:41,HP722597-5,12513024,R223Avg,222.92,222.0,223.0,224.0
2025-05-07 08:00:41,HP722597-5,12513024,R223Min,222.3,222.0,223.0,224.0
2025-05-07 08:00:41,HP722597-5,12513024,R223Max,223.5,222.0,223.0,224.0
2025-05-07 08:00:41,HP722597-5,12513024,R237Avg,236.9,236.0,237.0,238.0
2025-05-07 08:00:41,HP722597-5,12513024,R237Min,236.47,236.0,237.0,238.0
2025-05-07 08:00:41,HP722597-5,12513024,R237Max,237.22,236.0,237.0,238.0
2025-05-07 08:00:41,HP722597-5,12513024,HBoss35_4,35.23,35.0,35.4,35.8
2025-05-07 08:00:41,HP722597-5,12513024,28BossG,27.71,26.62,27.56,28.5
2025-05-07 08:00:41,HP722597-5,12513024,28BossD,27.73,26.62,27.56,28.5
2025-05-07 08:00:41,HP722597-5,12513024,RDia541Avg,270.5,269.25,270.5,271.75
2025-05-07 08:00:41,HP722597-5,12513024,RDia541Min,270.11,269.25,270.5,271.75
2025-05-07 08:00:41,HP722597-5,12513024,RDia541Max,270.68,269.25,270.5,271.75
2025-05-07 08:00:41,HP722597-5,12513024,Diam520_3,520.57,519.1,520.3,521.5
2025-05-07 08:18:57,HP722593-9,12512183,FCollAvg,7.21,6.4,7.0,7.6
2025-05-07 08:18:57,HP722593-9,12512183,FCollMin,6.77,6.4,7.0,7.6
2025-05-07 08:18:57,HP722593-9,12512183,FCollMax,7.72,6.4,7.0,7.6
2025-05-07 08:18:57,HP722593-9,12512183,FJupAvg,111.88,111.1,111.1,114.1
2025-05-07 08:18:57,HP722593-9,12512183,FJupMin,111.58,111.1,111.1,114.1
2025-05-07 08:18:57,HP722593-9,12512183,FJupMax,112.2,111.1,111.1,114.1
2025-05-07 08:18:57,HP722593-9,12512183,T2_91Avg,2.1,1.6,2.0,2.4
2025-05-07 08:18:57,HP722593-9,12512183,T2_91Min,2.03,1.6,2.0,2.4
2025-05-07 08:18:57,HP722593-9,12512183,T2_91Max,2.23,1.6,2.0,2.4
2025-05-07 08:18:57,HP722593-9,12512183,T2_16Avg,2.21,1.6,2.0,2.4
2025-05-07 08:18:57,HP722593-9,12512183,T2_16Min,2.09,1.6,2.0,2.4
2025-05-07 08:18:57,HP722593-9,12512183,T2_16Max,2.32,1.6,2.0,2.4
2025-05-07 08:18:57,HP722593-9,12512183,R218318Avg,218.55,217.82,218.32,218.82
2025-05-07 08:18:57,HP722593-9,12512183,R218318Min,218.07,217.82,218.32,218.82
2025-05-07 08:18:57,HP722593-9,12512183,R218318Max,219.41,217.82,218.32,218.82
2025-05-07 08:18:57,HP722593-9,12512183,R223Avg,222.88,222.0,223.0,224.0
2025-05-07 08:18:57,HP722593-9,12512183,R223Min,222.49,222.0,223.0,224.0
2025-05-07 08:18:57,HP722593-9,12512183,R223Max,223.63,222.0,223.0,224.0
2025-05-07 08:18:57,HP722593-9,12512183,R237Avg,236.85,236.0,237.0,238.0
2025-05-07 08:18:57,HP722593-9,12512183,R237Min,236.59,236.0,237.0,238.0
2025-05-07 08:18:57,HP722593-9,12512183,R237Max,237.1,236.0,237.0,238.0
2025-05-07 08:18:57,HP722593-9,12512183,HBoss35_4,34.96,35.0,35.4,35.8
2025-05-07 08:18:57,HP722593-9,12512183,28BossG,27.76,26.62,27.56,28.5
2025-05-07 08:18:57,HP722593-9,12512183,28BossD,27.77,26.62,27.56,28.5
2025-05-07 08:18:57,HP722593-9,12512183,RDia541Avg,270.44,269.25,270.5,271.75
2025-05-07 08:18:57,HP722593-9,12512183,RDia541Min,270.3,269.25,270.5,271.75
2025-05-07 08:18:57,HP722593-9,12512183,RDia541Max,270.66,269.25,270.5,271.75
2025-05-07 08:18:57,HP722593-9,12512183,Diam520_3,520.2,519.1,520.3,521.5
2025-05-07 08:31:22,HP722597-5,12513024,FCollAvg,7.21,6.4,7.0,7.6
2025-05-07 08:31:22,HP722597-5,12513024,FCollMin,7.07,6.4,7.0,7.6
2025-05-07 08:31:22,HP722597-5,12513024,FCollMax,7.35,6.4,7.0,7.6
2025-05-07 08:31:22,HP722597-5,12513024,FJupAvg,111.85,111.1,111.1,114.1
2025-05-07 08:31:22,HP722597-5,12513024,FJupMin,111.78,111.1,111.1,114.1
2025-05-07 08:31:22,HP722597-5,12513024,FJupMax,111.89,111.1,111.1,114.1
2025-05-07 08:31:22,HP722597-5,12513024,T2_91Avg,2.09,1.6,2.0,2.4
2025-05-07 08:31:22,HP722597-5,12513024,T2_91Min,2.03,1.6,2.0,2.4
2025-05-07 08:31:22,HP722597-5,12513024,T2_91Max,2.16,1.6,2.0,2.4
2025-05-07 08:31:22,HP722597-5,12513024,T2_16Avg,2.19,1.6,2.0,2.4
2025-05-07 08:31:22,HP722597-5,12513024,T2_16Min,2.05,1.6,2.0,2.4
2025-05-07 08:31:22,HP722597-5,12513024,T2_16Max,2.41,1.6,2.0,2.4
2025-05-07 08:31:22,HP722597-5,12513024,R218318Avg,218.5,217.82,218.32,218.82
2025-05-07 08:31:22,HP722597-5,12513024,R218318Min,218.21,217.82,218.32,218.82
2025-05-07 08:31:22,HP722597-5,12513024,R218318Max,218.99,217.82,218.32,218.82
2025-05-07 08:31:22,HP722597-5,12513024,R223Avg,222.91,222.0,223.0,224.0
2025-05-07 08:31:22,HP722597-5,12513024,R223Min,222.55,222.0,223.0,224.0
2025-05-07 08:31:22,HP722597-5,12513024,R223Max,223.36,222.0,223.0,224.0
2025-05-07 08:31:22,HP722597-5,12513024,R237Avg,236.9,236.0,237.0,238.0
2025-05-07 08:31:22,HP722597-5,12513024,R237Min,236.51,236.0,237.0,238.0
2025-05-07 08:31:22,HP722597-5,12513024,R237Max,237.24,236.0,237.0,238.0
2025-05-07 08:31:22,HP722597-5,12513024,HBoss35_4,35.22,35.0,35.4,35.8
2025-05-07 08:31:22,HP722597-5,12513024,28BossG,27.71,26.62,27.56,28.5
2025-05-07 08:31:22,HP722597-5,12513024,28BossD,27.76,26.62,27.56,28.5
2025-05-07 08:31:22,HP722597-5,12513024,RDia541Avg,270.49,269.25,270.5,271.75
2025-05-07 08:31:22,HP722597-5,12513024,RDia541Min,270.14,269.25,270.5,271.75
2025-05-07 08:31:22,HP722597-5,12513024,RDia541Max,270.65,269.25,270.5,271.75
2025-05-07 08:31:22,HP722597-5,12513024,Diam520_3,520.55,519.1,520.3,521.5
2025-05-07 08:43:50,HP722597-5,12513024,FCollAvg,7.2,6.4,7.0,7.6
2025-05-07 08:43:50,HP722597-5,12513024,FCollMin,7.0,6.4,7.0,7.6
2025-05-07 08:43:50,HP722597-5,12513024,FCollMax,7.55,6.4,7.0,7.6
2025-05-07 08:43:50,HP722597-5,12513024,FJupAvg,111.88,111.1,111.1,114.1
2025-05-07 08:43:50,HP722597-5,12513024,FJupMin,111.66,111.1,111.1,114.1
2025-05-07 08:43:50,HP722597-5,12513024,FJupMax,112.03,111.1,111.1,114.1
2025-05-07 08:43:50,HP722597-5,12513024,T2_91Avg,2.1,1.6,2.0,2.4
2025-05-07 08:43:50,HP722597-5,12513024,T2_91Min,2.01,1.6,2.0,2.4
2025-05-07 08:43:50,HP722597-5,12513024,T2_91Max,2.22,1.6,2.0,2.4
2025-05-07 08:43:50,HP722597-5,12513024,T2_16Avg,2.21,1.6,2.0,2.4
2025-05-07 08:43:50,HP722597-5,12513024,T2_16Min,2.09,1.6,2.0,2.4
2025-05-07 08:43:50,HP722597-5,12513024,T2_16Max,2.34,1.6,2.0,2.4
2025-05-07 08:43:50,HP722597-5,12513024,R218318Avg,218.48,217.82,218.32,218.82
2025-05-07 08:43:50,HP722597-5,12513024,R218318Min,218.15,217.82,218.32,218.82
2025-05-07 08:43:50,HP722597-5,12513024,R218318Max,218.95,217.82,218.32,218.82
2025-05-07 08:43:50,HP722597-5,12513024,R223Avg,222.87,222.0,223.0,224.0
2025-05-07 08:43:50,HP722597-5,12513024,R223Min,222.53,222.0,223.0,224.0
2025-05-07 08:43:50,HP722597-5,12513024,R223Max,223.35,222.0,223.0,224.0
2025-05-07 08:43:50,HP722597-5,12513024,R237Avg,236.86,236.0,237.0,238.0
2025-05-07 08:43:50,HP722597-5,12513024,R237Min,236.67,236.0,237.0,238.0
2025-05-07 08:43:50,HP722597-5,12513024,R237Max,237.1,236.0,237.0,238.0
2025-05-07 08:43:50,HP722597-5,12513024,HBoss35_4,35.11,35.0,35.4,35.8
2025-05-07 08:43:50,HP722597-5,12513024,28BossG,27.74,26.62,27.56,28.5
2025-05-07 08:43:50,HP722597-5,12513024,28BossD,27.75,26.62,27.56,28.5
2025-05-07 08:43:50,HP722597-5,12513024,RDia541Avg,270.44,269.25,270.5,271.75
2025-05-07 08:43:50,HP722597-5,12513024,RDia541Min,270.36,269.25,270.5,271.75
2025-05-07 08:43:50,HP722597-5,12513024,RDia541Max,270.67,269.25,270.5,271.75
2025-05-07 08:43:50,HP722597-5,12513024,Diam520_3,520.22,519.1,520.3,521.5
2025-05-07 08:56:31,HP722543-U,12504157,FCollAvg,7.19,6.4,7.0,7.6
2025-05-07 08:56:31,HP722543-U,12504157,FCollMin,6.89,6.4,7.0,7.6
2025-05-07 08:56:31,HP722543-U,12504157,FCollMax,7.4,6.4,7.0,7.6
2025-05-07 08:56:31,HP722543-U,12504157,FJupAvg,111.91,111.1,111.1,114.1
2025-05-07 08:56:31,HP722543-U,12504157,FJupMin,111.76,111.1,111.1,114.1
2025-05-07 08:56:31,HP722543-U,12504157,FJupMax,112.11,111.1,111.1,114.1
2025-05-07 08:56:31,HP722543-U,12504157,T2_91Avg,2.07,1.6,2.0,2.4
2025-05-07 08:56:31,HP722543-U,12504157,T2_91Min,1.99,1.6,2.0,2.4
2025-05-07 08:56:31,HP722543-U,12504157,T2_91Max,2.16,1.6,2.0,2.4
2025-05-07 08:56:31,HP722543-U,12504157,T2_16Avg,2.11,1.6,2.0,2.4
2025-05-07 08:56:31,HP722543-U,12504157,T2_16Min,1.96,1.6,2.0,2.4
2025-05-07 08:56:31,HP722543-U,12504157,T2_16Max,2.26,1.6,2.0,2.4
2025-05-07 08:56:31,HP722543-U,12504157,R218318Avg,218.4,217.82,218.32,218.82
2025-05-07 08:56:31,HP722543-U,12504157,R218318Min,217.74,217.82,218.32,218.82
2025-05-07 08:56:31,HP722543-U,12504157,R218318Max,218.8,217.82,218.32,218.82
2025-05-07 08:56:31,HP722543-U,12504157,R223Avg,222.86,222.0,223.0,224.0
2025-05-07 08:56:31,HP722543-U,12504157,R223Min,222.38,222.0,223.0,224.0
2025-05-07 08:56:31,HP722543-U,12504157,R223Max,223.27,222.0,223.0,224.0
2025-05-07 08:56:31,HP722543-U,12504157,R237Avg,236.88,236.0,237.0,238.0
2025-05-07 08:56:31,HP722543-U,12504157,R237Min,236.59,236.0,237.0,238.0
2025-05-07 08:56:31,HP722543-U,12504157,R237Max,237.18,236.0,237.0,238.0
2025-05-07 08:56:31,HP722543-U,12504157,HBoss35_4,35.25,35.0,35.4,35.8
2025-05-07 08:56:31,HP722543-U,12504157,28BossG,27.8,26.62,27.56,28.5
2025-05-07 08:56:31,HP722543-U,12504157,28BossD,27.82,26.62,27.56,28.5
2025-05-07 08:56:31,HP722543-U,12504157,RDia541Avg,270.39,269.25,270.5,271.75
2025-05-07 08:56:31,HP722543-U,12504157,RDia541Min,270.07,269.25,270.5,271.75
2025-05-07 08:56:31,HP722543-U,12504157,RDia541Max,270.87,269.25,270.5,271.75
2025-05-07 08:56:31,HP722543-U,12504157,Diam520_3,520.16,519.1,520.3,521.5
2025-05-07 09:12:51,HP722543-U,12504157,FCollAvg,7.2,6.4,7.0,7.6
2025-05-07 09:12:51,HP722543-U,12504157,FCollMin,6.86,6.4,7.0,7.6
2025-05-07 09:12:51,HP722543-U,12504157,FCollMax,7.47,6.4,7.0,7.6
2025-05-07 09:12:51,HP722543-U,12504157,FJupAvg,111.9,111.1,111.1,114.1
2025-05-07 09:12:51,HP722543-U,12504157,FJupMin,111.68,111.1,111.1,114.1
2025-05-07 09:12:51,HP722543-U,12504157,FJupMax,112.12,111.1,111.1,114.1
2025-05-07 09:12:51,HP722543-U,12504157,T2_91Avg,2.08,1.6,2.0,2.4
2025-05-07 09:12:51,HP722543-U,12504157,T2_91Min,1.99,1.6,2.0,2.4
2025-05-07 09:12:51,HP722543-U,12504157,T2_91Max,2.18,1.6,2.0,2.4
2025-05-07 09:12:51,HP722543-U,12504157,T2_16Avg,2.11,1.6,2.0,2.4
2025-05-07 09:12:51,HP722543-U,12504157,T2_16Min,1.96,1.6,2.0,2.4
2025-05-07 09:12:51,HP722543-U,12504157,T2_16Max,2.26,1.6,2.0,2.4
2025-05-07 09:12:51,HP722543-U,12504157,R218318Avg,218.41,217.82,218.32,218.82
2025-05-07 09:12:51,HP722543-U,12504157,R218318Min,217.96,217.82,218.32,218.82
2025-05-07 09:12:51,HP722543-U,12504157,R218318Max,218.78,217.82,218.32,218.82
2025-05-07 09:12:51,HP722543-U,12504157,R223Avg,222.85,222.0,223.0,224.0
2025-05-07 09:12:51,HP722543-U,12504157,R223Min,222.48,222.0,223.0,224.0
2025-05-07 09:12:51,HP722543-U,12504157,R223Max,223.22,222.0,223.0,224.0
2025-05-07 09:12:51,HP722543-U,12504157,R237Avg,236.87,236.0,237.0,238.0
2025-05-07 09:12:51,HP722543-U,12504157,R237Min,236.61,236.0,237.0,238.0
2025-05-07 09:12:51,HP722543-U,12504157,R237Max,237.24,236.0,237.0,238.0
2025-05-07 09:12:51,HP722543-U,12504157,HBoss35_4,35.27,35.0,35.4,35.8
2025-05-07 09:12:51,HP722543-U,12504157,28BossG,27.85,26.62,27.56,28.5
2025-05-07 09:12:51,HP722543-U,12504157,28BossD,27.81,26.62,27.56,28.5
2025-05-07 09:12:51,HP722543-U,12504157,RDia541Avg,270.39,269.25,270.5,271.75
2025-05-07 09:12:51,HP722543-U,12504157,RDia541Min,270.07,269.25,270.5,271.75
2025-05-07 09:12:51,HP722543-U,12504157,RDia541Max,270.97,269.25,270.5,271.75
2025-05-07 09:12:51,HP722543-U,12504157,Diam520_3,520.14,519.1,520.3,521.5
2025-05-07 09:34:47,HP722557-7,12506235,FCollAvg,7.16,6.4,7.0,7.6
2025-05-07 09:34:47,HP722557-7,12506235,FCollMin,6.88,6.4,7.0,7.6
2025-05-07 09:34:47,HP722557-7,12506235,FCollMax,7.46,6.4,7.0,7.6
2025-05-07 09:34:47,HP722557-7,12506235,FJupAvg,111.85,111.1,111.1,114.1
2025-05-07 09:34:47,HP722557-7,12506235,FJupMin,111.69,111.1,111.1,114.1
2025-05-07 09:34:47,HP722557-7,12506235,FJupMax,111.98,111.1,111.1,114.1
2025-05-07 09:34:47,HP722557-7,12506235,T2_91Avg,2.08,1.6,2.0,2.4
2025-05-07 09:34:47,HP722557-7,12506235,T2_91Min,1.99,1.6,2.0,2.4
2025-05-07 09:34:47,HP722557-7,12506235,T2_91Max,2.21,1.6,2.0,2.4
2025-05-07 09:34:47,HP722557-7,12506235,T2_16Avg,2.13,1.6,2.0,2.4
2025-05-07 09:34:47,HP722557-7,12506235,T2_16Min,2.0,1.6,2.0,2.4
2025-05-07 09:34:47,HP722557-7,12506235,T2_16Max,2.25,1.6,2.0,2.4
2025-05-07 09:34:47,HP722557-7,12506235,R218318Avg,218.36,217.82,218.32,218.82
2025-05-07 09:34:47,HP722557-7,12506235,R218318Min,217.94,217.82,218.32,218.82
2025-05-07 09:34:47,HP722557-7,12506235,R218318Max,218.62,217.82,218.32,218.82
2025-05-07 09:34:47,HP722557-7,12506235,R223Avg,222.88,222.0,223.0,224.0
2025-05-07 09:34:47,HP722557-7,12506235,R223Min,222.56,222.0,223.0,224.0
2025-05-07 09:34:47,HP722557-7,12506235,R223Max,223.31,222.0,223.0,224.0
2025-05-07 09:34:47,HP722557-7,12506235,R237Avg,236.78,236.0,237.0,238.0
2025-05-07 09:34:47,HP722557-7,12506235,R237Min,236.53,236.0,237.0,238.0
2025-05-07 09:34:47,HP722557-7,12506235,R237Max,237.15,236.0,237.0,238.0
2025-05-07 09:34:47,HP722557-7,12506235,HBoss35_4,35.09,35.0,35.4,35.8
2025-05-07 09:34:47,HP722557-7,12506235,28BossG,27.69,26.62,27.56,28.5
2025-05-07 09:34:47,HP722557-7,12506235,28BossD,27.73,26.62,27.56,28.5
2025-05-07 09:34:47,HP722557-7,12506235,RDia541Avg,270.29,269.25,270.5,271.75
2025-05-07 09:34:47,HP722557-7,12506235,RDia541Min,270.08,269.25,270.5,271.75
2025-05-07 09:34:47,HP722557-7,12506235,RDia541Max,270.47,269.25,270.5,271.75
2025-05-07 09:34:47,HP722557-7,12506235,Diam520_3,520.0,519.1,520.3,521.5
2025-05-07 09:51:10,HP722586-M,12510635,FCollAvg,7.3,6.4,7.0,7.6
2025-05-07 09:51:10,HP722586-M,12510635,FCollMin,7.13,6.4,7.0,7.6
2025-05-07 09:51:10,HP722586-M,12510635,FCollMax,7.66,6.4,7.0,7.6
2025-05-07 09:51:10,HP722586-M,12510635,FJupAvg,111.93,111.1,111.1,114.1
2025-05-07 09:51:10,HP722586-M,12510635,FJupMin,111.64,111.1,111.1,114.1
2025-05-07 09:51:10,HP722586-M,12510635,FJupMax,112.1,111.1,111.1,114.1
2025-05-07 09:51:10,HP722586-M,12510635,T2_91Avg,2.1,1.6,2.0,2.4
2025-05-07 09:51:10,HP722586-M,12510635,T2_91Min,2.05,1.6,2.0,2.4
2025-05-07 09:51:10,HP722586-M,12510635,T2_91Max,2.15,1.6,2.0,2.4
2025-05-07 09:51:10,HP722586-M,12510635,T2_16Avg,2.19,1.6,2.0,2.4
2025-05-07 09:51:10,HP722586-M,12510635,T2_16Min,2.06,1.6,2.0,2.4
2025-05-07 09:51:10,HP722586-M,12510635,T2_16Max,2.28,1.6,2.0,2.4
2025-05-07 09:51:10,HP722586-M,12510635,R218318Avg,218.59,217.82,218.32,218.82
2025-05-07 09:51:10,HP722586-M,12510635,R218318Min,218.23,217.82,218.32,218.82
2025-05-07 09:51:10,HP722586-M,12510635,R218318Max,218.86,217.82,218.32,218.82
2025-05-07 09:51:10,HP722586-M,12510635,R223Avg,223.0,222.0,223.0,224.0
2025-05-07 09:51:10,HP722586-M,12510635,R223Min,222.74,222.0,223.0,224.0
2025-05-07 09:51:10,HP722586-M,12510635,R223Max,223.22,222.0,223.0,224.0
2025-05-07 09:51:10,HP722586-M,12510635,R237Avg,236.95,236.0,237.0,238.0
2025-05-07 09:51:10,HP722586-M,12510635,R237Min,236.7,236.0,237.0,238.0
2025-05-07 09:51:10,HP722586-M,12510635,R237Max,237.31,236.0,237.0,238.0
2025-05-07 09:51:10,HP722586-M,12510635,HBoss35_4,35.08,35.0,35.4,35.8
2025-05-07 09:51:10,HP722586-M,12510635,28BossG,27.74,26.62,27.56,28.5
2025-05-07 09:51:10,HP722586-M,12510635,28BossD,27.79,26.62,27.56,28.5
2025-05-07 09:51:10,HP722586-M,12510635,RDia541Avg,270.41,269.25,270.5,271.75
2025-05-07 09:51:10,HP722586-M,12510635,RDia541Min,270.3,269.25,270.5,271.75
2025-05-07 09:51:10,HP722586-M,12510635,RDia541Max,270.55,269.25,270.5,271.75
2025-05-07 09:51:10,HP722586-M,12510635,Diam520_3,520.32,519.1,520.3,521.5
2025-05-07 10:07:04,HP722587-L,12511136,FCollAvg,7.35,6.4,7.0,7.6
2025-05-07 10:07:04,HP722587-L,12511136,FCollMin,7.18,6.4,7.0,7.6
2025-05-07 10:07:04,HP722587-L,12511136,FCollMax,7.66,6.4,7.0,7.6
2025-05-07 10:07:04,HP722587-L,12511136,FJupAvg,111.86,111.1,111.1,114.1
2025-05-07 10:07:04,HP722587-L,12511136,FJupMin,111.72,111.1,111.1,114.1
2025-05-07 10:07:04,HP722587-L,12511136,FJupMax,111.96,111.1,111.1,114.1
2025-05-07 10:07:04,HP722587-L,12511136,T2_91Avg,2.11,1.6,2.0,2.4
2025-05-07 10:07:04,HP722587-L,12511136,T2_91Min,2.01,1.6,2.0,2.4
2025-05-07 10:07:04,HP722587-L,12511136,T2_91Max,2.31,1.6,2.0,2.4
2025-05-07 10:07:04,HP722587-L,12511136,T2_16Avg,2.16,1.6,2.0,2.4
2025-05-07 10:07:04,HP722587-L,12511136,T2_16Min,1.99,1.6,2.0,2.4
2025-05-07 10:07:04,HP722587-L,12511136,T2_16Max,2.27,1.6,2.0,2.4
2025-05-07 10:07:04,HP722587-L,12511136,R218318Avg,218.51,217.82,218.32,218.82
2025-05-07 10:07:04,HP722587-L,12511136,R218318Min,218.1,217.82,218.32,218.82
2025-05-07 10:07:04,HP722587-L,12511136,R218318Max,218.93,217.82,218.32,218.82
2025-05-07 10:07:04,HP722587-L,12511136,R223Avg,222.95,222.0,223.0,224.0
2025-05-07 10:07:04,HP722587-L,12511136,R223Min,222.54,222.0,223.0,224.0
2025-05-07 10:07:04,HP722587-L,12511136,R223Max,223.41,222.0,223.0,224.0
2025-05-07 10:07:04,HP722587-L,12511136,R237Avg,236.92,236.0,237.0,238.0
2025-05-07 10:07:04,HP722587-L,12511136,R237Min,236.6,236.0,237.0,238.0
2025-05-07 10:07:04,HP722587-L,12511136,R237Max,237.28,236.0,237.0,238.0
2025-05-07 10:07:04,HP722587-L,12511136,HBoss35_4,35.27,35.0,35.4,35.8
2025-05-07 10:07:04,HP722587-L,12511136,28BossG,27.76,26.62,27.56,28.5
2025-05-07 10:07:04,HP722587-L,12511136,28BossD,27.78,26.62,27.56,28.5
2025-05-07 10:07:04,HP722587-L,12511136,RDia541Avg,270.38,269.25,270.5,271.75
2025-05-07 10:07:04,HP722587-L,12511136,RDia541Min,270.17,269.25,270.5,271.75
2025-05-07 10:07:04,HP722587-L,12511136,RDia541Max,270.53,269.25,270.5,271.75
2025-05-07 10:07:04,HP722587-L,12511136,Diam520_3,520.34,519.1,520.3,521.5
2025-05-07 10:22:16,HP722586-M,12510635,FCollAvg,7.27,6.4,7.0,7.6
2025-05-07 10:22:16,HP722586-M,12510635,FCollMin,7.09,6.4,7.0,7.6
2025-05-07 10:22:16,HP722586-M,12510635,FCollMax,7.49,6.4,7.0,7.6
2025-05-07 10:22:16,HP722586-M,12510635,FJupAvg,111.96,111.1,111.1,114.1
2025-05-07 10:22:16,HP722586-M,12510635,FJupMin,111.73,111.1,111.1,114.1
2025-05-07 10:22:16,HP722586-M,12510635,FJupMax,112.07,111.1,111.1,114.1
2025-05-07 10:22:16,HP722586-M,12510635,T2_91Avg,2.11,1.6,2.0,2.4
2025-05-07 10:22:16,HP722586-M,12510635,T2_91Min,2.04,1.6,2.0,2.4
2025-05-07 10:22:16,HP722586-M,12510635,T2_91Max,2.23,1.6,2.0,2.4
2025-05-07 10:22:16,HP722586-M,12510635,T2_16Avg,2.19,1.6,2.0,2.4
2025-05-07 10:22:16,HP722586-M,12510635,T2_16Min,2.07,1.6,2.0,2.4
2025-05-07 10:22:16,HP722586-M,12510635,T2_16Max,2.31,1.6,2.0,2.4
2025-05-07 10:22:16,HP722586-M,12510635,R218318Avg,218.55,217.82,218.32,218.82
2025-05-07 10:22:16,HP722586-M,12510635,R218318Min,218.23,217.82,218.32,218.82
2025-05-07 10:22:16,HP722586-M,12510635,R218318Max,218.71,217.82,218.32,218.82
2025-05-07 10:22:16,HP722586-M,12510635,R223Avg,222.99,222.0,223.0,224.0
2025-05-07 10:22:16,HP722586-M,12510635,R223Min,222.74,222.0,223.0,224.0
2025-05-07 10:22:16,HP722586-M,12510635,R223Max,223.15,222.0,223.0,224.0
2025-05-07 10:22:16,HP722586-M,12510635,R237Avg,236.95,236.0,237.0,238.0
2025-05-07 10:22:16,HP722586-M,12510635,R237Min,236.74,236.0,237.0,238.0
2025-05-07 10:22:16,HP722586-M,12510635,R237Max,237.31,236.0,237.0,238.0
